transaction_id,account_id,customer_id,merchant_id,device_id,txn_ts,channel,currency, amount_usd ,txn_status,decline_reason,geo_country,geo_region,geo_city,is_international,rule_geo_intl_ecom,rule_high_risk_merchant,rule_low_trust_device,rule_high_amount,rule_decline_flag,rule_velocity_flag,rule_decline_streak_24h
TXN-20260124-000749,ACC-00091021,ACC-00091044,MER-10094,DEV-10290,11:04:16 PM,ECOM,USD, $ 46 ,APPROVED,,US,IL,Chicago,FALSE,0,1,0,0,0,0,0
TXN-20260124-000750,ACC-00091084,ACC-00091161,MER-10119,DEV-10161,12:09:41 PM,ECOM,USD, $ 474 ,DECLINED,DO_NOT_HONOR,US,WA,Seattle,FALSE,0,1,1,0,1,0,0
TXN-20260124-000751,ACC-00091003,ACC-00091030,MER-10074,DEV-10293,11:06:20 PM,ECOM,USD, $ 741 ,APPROVED,,US,TX,Houston,FALSE,0,0,0,0,0,0,0
TXN-20260124-000752,ACC-00091020,ACC-00091121,MER-10011,DEV-10280,6:30:01 PM,ECOM,USD, $ 917 ,APPROVED,,BR,SP,Sao Paulo,TRUE,1,1,0,0,0,0,0
TXN-20260124-000753,ACC-00091169,ACC-00091101,MER-10061,DEV-10047,8:46:38 PM,ACH,USD," $ 3,388 ",APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,1,0,0,0
TXN-20260124-000754,ACC-00091048,ACC-00091166,MER-10076,DEV-10235,5:21:41 PM,ECOM,USD, $ 348 ,APPROVED,,US,TX,San Antonio,FALSE,0,0,0,0,0,0,0
TXN-20260124-000755,ACC-00091022,ACC-00091214,MER-10106,DEV-10022,5:03:55 PM,ECOM,USD, $ 256 ,DECLINED,INSUFFICIENT_FUNDS,NG,FC,Abuja,TRUE,1,1,0,0,1,0,0
TXN-20260124-000756,ACC-00091238,ACC-00091133,MER-10002,DEV-10289,2:31:25 AM,CARD_PRESENT,USD, $ 128 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,1,0,0,0,0
TXN-20260124-000757,ACC-00091119,ACC-00091087,MER-10053,DEV-10162,11:41:06 PM,ECOM,USD," $ 2,848 ",APPROVED,,US,IL,Chicago,FALSE,0,1,0,1,0,0,0
TXN-20260124-000758,ACC-00091237,ACC-00091165,MER-10098,DEV-10239,9:32:15 PM,ECOM,USD, $ 987 ,APPROVED,,DE,BE,Berlin,TRUE,1,1,0,0,0,0,0
TXN-20260124-000759,ACC-00091183,ACC-00091250,MER-10105,DEV-10131,3:16:51 PM,CARD_PRESENT,USD, $ 104 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-000760,ACC-00091054,ACC-00091159,MER-10014,DEV-10280,11:15:13 PM,ACH,USD, $ 439 ,APPROVED,,US,CA,Los Angeles,FALSE,0,0,0,0,0,0,0
TXN-20260124-000761,ACC-00091217,ACC-00091242,MER-10069,DEV-10204,8:26:11 AM,ECOM,USD, $ 266 ,APPROVED,,US,GA,Atlanta,FALSE,0,0,0,0,0,0,0
TXN-20260124-000762,ACC-00091207,ACC-00091221,MER-10088,DEV-10065,1:46:15 AM,CARD_PRESENT,USD, $ 910 ,APPROVED,,US,TX,Dallas,FALSE,0,0,1,0,0,0,0
TXN-20260124-000763,ACC-00091063,ACC-00091006,MER-10102,DEV-10060,9:22:21 PM,ECOM,USD," $ 1,113 ",APPROVED,,US,CO,Denver,FALSE,0,1,0,0,0,0,0
TXN-20260124-000764,ACC-00091047,ACC-00091114,MER-10097,DEV-10290,5:13:24 AM,ECOM,USD, $ 459 ,DECLINED,MFA_REQUIRED,US,WA,Seattle,FALSE,0,1,0,0,1,0,0
TXN-20260124-000765,ACC-00091007,ACC-00091172,MER-10043,DEV-10240,7:32:12 PM,ECOM,USD, $ 208 ,APPROVED,,US,TX,Austin,FALSE,0,0,0,0,0,0,0
TXN-20260124-000766,ACC-00091054,ACC-00091186,MER-10042,DEV-10116,3:06:40 AM,ECOM,USD, $ 316 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-000767,ACC-00091249,ACC-00091063,MER-10084,DEV-10312,12:04:24 AM,ECOM,USD," $ 2,231 ",APPROVED,,US,AZ,Phoenix,FALSE,0,1,1,1,0,0,0
TXN-20260124-000768,ACC-00091069,ACC-00091015,MER-10017,DEV-10147,5:03:36 PM,CARD_PRESENT,USD, $ 253 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-000769,ACC-00091085,ACC-00091108,MER-10108,DEV-10175,12:18:04 AM,ECOM,USD, $ 881 ,APPROVED,,US,CO,Denver,FALSE,0,1,0,0,0,0,0
TXN-20260124-000770,ACC-00091108,ACC-00091247,MER-10049,DEV-10131,10:51:00 AM,CARD_PRESENT,USD," $ 1,947 ",APPROVED,,US,GA,Atlanta,FALSE,0,1,0,1,0,0,0
TXN-20260124-000771,ACC-00091202,ACC-00091147,MER-10003,DEV-10297,10:53:03 AM,ECOM,USD, $ 529 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-000772,ACC-00091005,ACC-00091129,MER-10064,DEV-10312,11:32:13 AM,ECOM,USD, $ 25 ,DECLINED,,US,CA,Los Angeles,FALSE,0,0,1,0,1,0,0
TXN-20260124-000773,ACC-00091219,ACC-00091195,MER-10044,DEV-10248,11:46:10 AM,ACH,USD," $ 1,106 ",APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-000774,ACC-00091118,ACC-00091057,MER-10051,DEV-10290,7:58:31 PM,ECOM,USD," $ 1,984 ",APPROVED,,US,AZ,Phoenix,FALSE,0,1,0,1,0,0,0
TXN-20260124-000775,ACC-00091211,ACC-00091112,MER-10100,DEV-10305,8:07:22 AM,ECOM,USD, $ 69 ,DECLINED,DO_NOT_HONOR,US,AZ,Phoenix,FALSE,0,0,0,0,1,0,0
TXN-20260124-000776,ACC-00091088,ACC-00091136,MER-10032,DEV-10186,6:27:54 PM,CARD_PRESENT,USD," $ 1,124 ",DECLINED,HIGH_RISK_MERCHANT,US,CA,Los Angeles,FALSE,0,1,1,0,1,0,0
TXN-20260124-000777,ACC-00091139,ACC-00091043,MER-10119,DEV-10230,7:23:17 AM,ECOM,USD," $ 1,976 ",APPROVED,,US,AZ,Seattle,FALSE,0,1,0,1,0,0,0
TXN-20260124-000778,ACC-00091195,ACC-00091077,MER-10118,DEV-10016,5:00:31 AM,ECOM,USD," $ 3,208 ",APPROVED,,FR,IDF,Paris,TRUE,1,1,0,1,0,0,0
TXN-20260124-000779,ACC-00091023,ACC-00091205,MER-10018,DEV-10215,12:27:08 AM,CARD_PRESENT,USD, $ 55 ,APPROVED,,US,WA,Seattle,FALSE,0,0,1,0,0,0,0
TXN-20260124-000780,ACC-00091045,ACC-00091115,MER-10011,DEV-10033,7:52:23 AM,ECOM,USD," $ 1,516 ",APPROVED,,IN,DL,Delhi,TRUE,1,1,0,1,0,0,0
TXN-20260124-000781,ACC-00091149,ACC-00091056,MER-10072,DEV-10067,8:42:15 PM,ECOM,USD, $ 128 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,1,0,0,0,0
TXN-20260124-000782,ACC-00091180,ACC-00091079,MER-10067,DEV-10188,10:29:00 AM,ECOM,USD, $ 74 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-000783,ACC-00091030,ACC-00091171,MER-10011,DEV-10139,1:06:56 AM,ECOM,USD, $ 19 ,APPROVED,,US,CA,Los Angeles,FALSE,0,1,0,0,0,0,0
TXN-20260124-000784,ACC-00091018,ACC-00091243,MER-10046,DEV-10293,6:37:08 PM,CARD_PRESENT,USD, $ 460 ,APPROVED,,BR,SP,Sao Paulo,TRUE,1,0,0,0,0,0,0
TXN-20260124-000785,ACC-00091152,ACC-00091013,MER-10089,DEV-10317,4:28:50 AM,ECOM,USD, $ 652 ,APPROVED,,US,GA,Atlanta,FALSE,0,0,0,0,0,0,0
TXN-20260124-000786,ACC-00091071,ACC-00091238,MER-10026,DEV-10177,5:14:15 PM,ECOM,USD, $ 157 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-000787,ACC-00091047,ACC-00091090,MER-10009,DEV-10260,7:22:24 PM,ECOM,USD, $ 335 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-000788,ACC-00091198,ACC-00091130,MER-10119,DEV-10135,5:28:29 AM,ECOM,USD," $ 1,924 ",APPROVED,,JP,13,Tokyo,TRUE,1,1,1,1,0,0,0
TXN-20260124-000789,ACC-00091049,ACC-00091210,MER-10083,DEV-10170,2:18:38 PM,CARD_PRESENT,USD, $ 69 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-000790,ACC-00091052,ACC-00091071,MER-10103,DEV-10071,10:09:00 AM,CARD_PRESENT,USD, $ 77 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-000791,ACC-00091183,ACC-00091230,MER-10011,DEV-10093,1:55:28 AM,ECOM,USD, $ 30 ,APPROVED,,US,NY,New York,FALSE,0,1,0,0,0,0,0
TXN-20260124-000792,ACC-00091256,ACC-00091187,MER-10065,DEV-10048,11:10:41 PM,CARD_PRESENT,USD," $ 1,900 ",APPROVED,,US,AZ,Phoenix,FALSE,0,1,0,1,0,0,0
TXN-20260124-000793,ACC-00091006,ACC-00091004,MER-10072,DEV-10184,10:52:06 AM,ECOM,USD, $ 100 ,APPROVED,,BR,SP,Sao Paulo,TRUE,1,0,0,0,0,0,0
TXN-20260124-000794,ACC-00091150,ACC-00091009,MER-10013,DEV-10297,4:34:36 AM,ECOM,USD, $ 352 ,DECLINED,,US,CO,Denver,FALSE,0,0,0,0,1,0,0
TXN-20260124-000795,ACC-00091155,ACC-00091259,MER-10067,DEV-10037,7:47:16 PM,ECOM,USD, $ 62 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-000796,ACC-00091110,ACC-00091078,MER-10046,DEV-10241,10:24:45 AM,ECOM,USD, $ 189 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-000797,ACC-00091142,ACC-00091191,MER-10053,DEV-10027,6:40:41 PM,ECOM,USD," $ 2,927 ",APPROVED,,US,IL,Chicago,FALSE,0,1,0,1,0,0,0
TXN-20260124-000798,ACC-00091107,ACC-00091049,MER-10084,DEV-10199,2:19:56 AM,ECOM,USD, $ 816 ,APPROVED,,US,IL,Chicago,FALSE,0,1,1,0,0,0,0
TXN-20260124-000799,ACC-00091068,ACC-00091039,MER-10027,DEV-10162,10:18:07 PM,ECOM,USD," $ 1,537 ",APPROVED,,US,TX,San Antonio,FALSE,0,0,0,1,0,0,0
TXN-20260124-000800,ACC-00091121,ACC-00091228,MER-10073,DEV-10136,12:28:07 PM,ECOM,USD, $ 690 ,APPROVED,,MX,CDMX,Mexico,TRUE,1,0,0,0,0,0,0
TXN-20260124-000801,ACC-00091022,ACC-00091182,MER-10090,DEV-10108,2:05:16 PM,ECOM,USD," $ 2,254 ",APPROVED,,AU,NSW,Sydney,TRUE,1,1,0,1,0,0,0
TXN-20260124-000802,ACC-00091167,ACC-00091034,MER-10113,DEV-10113,3:06:17 PM,CARD_PRESENT,USD, $ 277 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-000803,ACC-00091221,ACC-00091200,MER-10045,DEV-10213,4:20:45 PM,ECOM,USD, $ 600 ,DECLINED,,US,TX,Austin,FALSE,0,0,0,0,1,0,0
TXN-20260124-000804,ACC-00091228,ACC-00091144,MER-10104,DEV-10166,2:32:38 PM,ECOM,USD, $ 272 ,DECLINED,MFA_REQUIRED,IN,DL,Delhi,TRUE,1,0,0,0,1,0,0
TXN-20260124-000805,ACC-00091251,ACC-00091057,MER-10044,DEV-10093,1:42:24 AM,ACH,USD," $ 1,159 ",DECLINED,DO_NOT_HONOR,US,GA,Atlanta,FALSE,0,0,0,0,1,0,0
TXN-20260124-000806,ACC-00091114,ACC-00091038,MER-10022,DEV-10003,10:08:00 AM,ECOM,USD, $ 66 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-000807,ACC-00091086,ACC-00091204,MER-10062,DEV-10106,5:55:28 AM,ECOM,USD," $ 1,765 ",APPROVED,,US,CA,Los Angeles,FALSE,0,0,0,1,0,0,0
TXN-20260124-000808,ACC-00091072,ACC-00091145,MER-10033,DEV-10114,12:34:21 PM,ECOM,USD, $ 551 ,DECLINED,MFA_REQUIRED,US,GA,Atlanta,FALSE,0,0,0,0,1,0,0
TXN-20260124-000809,ACC-00091027,ACC-00091196,MER-10018,DEV-10176,12:42:22 AM,ECOM,USD, $ 40 ,DECLINED,DO_NOT_HONOR,US,CA,Los Angeles,FALSE,0,0,1,0,1,0,0
TXN-20260124-000810,ACC-00091174,ACC-00091143,MER-10112,DEV-10007,10:14:54 AM,ECOM,USD, $ 179 ,DECLINED,,US,IL,Chicago,FALSE,0,0,0,0,1,0,0
TXN-20260124-000811,ACC-00091089,ACC-00091256,MER-10021,DEV-10261,5:56:54 AM,ECOM,USD, $ 520 ,DECLINED,MFA_REQUIRED,US,GA,Atlanta,FALSE,0,0,0,0,1,0,0
TXN-20260124-000812,ACC-00091104,ACC-00091184,MER-10065,DEV-10170,1:39:36 AM,ECOM,USD," $ 1,702 ",APPROVED,,US,NY,New York,FALSE,0,1,0,1,0,1,0
TXN-20260124-000813,ACC-00091256,ACC-00091151,MER-10109,DEV-10165,1:55:04 PM,ECOM,USD, $ 515 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-000814,ACC-00091112,ACC-00091191,MER-10050,DEV-10286,6:56:27 AM,CARD_PRESENT,USD, $ 431 ,APPROVED,,US,GA,Atlanta,FALSE,0,0,0,0,0,0,0
TXN-20260124-000815,ACC-00091239,ACC-00091167,MER-10034,DEV-10226,10:03:42 PM,ECOM,USD, $ 93 ,DECLINED,MFA_REQUIRED,NG,LA,Lagos,TRUE,1,0,0,0,1,0,0
TXN-20260124-000816,ACC-00091185,ACC-00091252,MER-10017,DEV-10064,8:16:42 AM,ECOM,USD, $ 251 ,DECLINED,DO_NOT_HONOR,US,GA,Atlanta,FALSE,0,0,0,0,1,1,0
TXN-20260124-000817,ACC-00091261,ACC-00091215,MER-10005,DEV-10170,6:23:39 AM,ECOM,USD, $ 216 ,APPROVED,,CA,ON,Toronto,TRUE,1,0,0,0,0,0,0
TXN-20260124-000818,ACC-00091095,ACC-00091203,MER-10117,DEV-10224,10:43:00 AM,CARD_PRESENT,USD, $ 41 ,APPROVED,,IN,DL,Delhi,TRUE,1,0,0,0,0,0,0
TXN-20260124-000819,ACC-00091243,ACC-00091216,MER-10086,DEV-10236,4:30:44 AM,ACH,USD," $ 2,541 ",APPROVED,,US,CO,Denver,FALSE,0,0,0,1,0,1,0
TXN-20260124-000820,ACC-00091257,ACC-00091045,MER-10001,DEV-10046,9:26:29 PM,CARD_PRESENT,USD, $ 68 ,DECLINED,INSUFFICIENT_FUNDS,US,AZ,Phoenix,FALSE,0,0,0,0,1,0,0
TXN-20260124-000821,ACC-00091220,ACC-00091112,MER-10010,DEV-10043,2:36:44 PM,ECOM,USD," $ 1,037 ",APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-000822,ACC-00091094,ACC-00091142,MER-10046,DEV-10307,10:11:00 AM,ECOM,USD, $ 105 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-000823,ACC-00091167,ACC-00091209,MER-10073,DEV-10161,10:07:35 PM,ECOM,USD," $ 1,861 ",DECLINED,INSUFFICIENT_FUNDS,US,AZ,Phoenix,FALSE,0,0,1,1,1,0,0
TXN-20260124-000824,ACC-00091186,ACC-00091209,MER-10052,DEV-10196,1:38:26 PM,ECOM,USD, $ 55 ,APPROVED,,GB,ENG,London,TRUE,1,0,1,0,0,0,0
TXN-20260124-000825,ACC-00091257,ACC-00091104,MER-10042,DEV-10233,10:56:00 AM,ECOM,USD, $ 575 ,APPROVED,,US,CA,Los Angeles,FALSE,0,0,1,0,0,0,0
TXN-20260124-000826,ACC-00091239,ACC-00091253,MER-10002,DEV-10171,3:18:32 PM,ECOM,USD, $ 83 ,DECLINED,MFA_REQUIRED,US,TX,Austin,FALSE,0,0,0,0,1,0,0
TXN-20260124-000827,ACC-00091167,ACC-00091140,MER-10026,DEV-10313,5:37:35 AM,ECOM,USD, $ 93 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-000828,ACC-00091034,ACC-00091210,MER-10102,DEV-10076,4:48:26 AM,ECOM,USD, $ 882 ,APPROVED,,US,CA,Los Angeles,FALSE,0,1,0,0,0,0,0
TXN-20260124-000829,ACC-00091129,ACC-00091188,MER-10075,DEV-10082,1:41:49 PM,ECOM,USD," $ 1,444 ",APPROVED,,US,IL,Chicago,FALSE,0,1,0,0,0,0,0
TXN-20260124-000830,ACC-00091007,ACC-00091214,MER-10119,DEV-10135,6:05:24 AM,ECOM,USD," $ 1,618 ",APPROVED,,DE,BE,Berlin,TRUE,1,1,1,1,0,0,0
TXN-20260124-000831,ACC-00091117,ACC-00091069,MER-10005,DEV-10020,6:11:41 AM,CARD_PRESENT,USD, $ 159 ,DECLINED,DO_NOT_HONOR,US,GA,Atlanta,FALSE,0,0,0,0,1,0,0
TXN-20260124-000832,ACC-00091175,ACC-00091153,MER-10101,DEV-10165,1:37:17 AM,ECOM,USD, $ 765 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-000833,ACC-00091221,ACC-00091225,MER-10092,DEV-10231,10:01:00 AM,CARD_PRESENT,USD, $ 353 ,APPROVED,,BR,SP,Sao Paulo,TRUE,1,0,0,0,0,0,0
TXN-20260124-000834,ACC-00091012,ACC-00091072,MER-10014,DEV-10195,9:46:42 PM,ACH,USD, $ 214 ,APPROVED,,US,TX,Houston,FALSE,0,0,0,0,0,0,0
TXN-20260124-000835,ACC-00091055,ACC-00091093,MER-10089,DEV-10190,11:41:15 AM,ECOM,USD, $ 408 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-000836,ACC-00091136,ACC-00091196,MER-10085,DEV-10198,4:13:45 PM,ECOM,USD, $ 32 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-000837,ACC-00091030,ACC-00091203,MER-10064,DEV-10200,5:26:30 PM,ECOM,USD, $ 131 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-000838,ACC-00091083,ACC-00091136,MER-10079,DEV-10123,5:01:15 PM,CARD_PRESENT,USD, $ 509 ,APPROVED,,US,NY,New York,FALSE,0,0,1,0,0,0,0
TXN-20260124-000839,ACC-00091055,ACC-00091145,MER-10011,DEV-10173,3:33:29 AM,CARD_PRESENT,USD, $ 11 ,APPROVED,,BR,SP,Sao Paulo,TRUE,1,1,1,0,0,0,0
TXN-20260124-000840,ACC-00091159,ACC-00091144,MER-10074,DEV-10195,8:15:20 PM,CARD_PRESENT,USD, $ 123 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-000841,ACC-00091135,ACC-00091138,MER-10004,DEV-10209,10:48:00 AM,CARD_PRESENT,USD, $ 203 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-000842,ACC-00091211,ACC-00091017,MER-10091,DEV-10231,2:02:26 PM,ECOM,USD, $ 470 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-000843,ACC-00091110,ACC-00091211,MER-10015,DEV-10107,7:58:19 PM,CARD_PRESENT,USD, $ 782 ,APPROVED,,CA,BC,Vancouver,TRUE,1,1,0,0,0,0,0
TXN-20260124-000844,ACC-00091026,ACC-00091218,MER-10119,DEV-10077,11:26:09 AM,CARD_PRESENT,USD," $ 2,654 ",APPROVED,,US,AZ,Phoenix,FALSE,0,1,0,1,0,0,0
TXN-20260124-000845,ACC-00091109,ACC-00091139,MER-10026,DEV-10066,1:24:33 AM,CARD_PRESENT,USD, $ 141 ,APPROVED,,JP,13,Tokyo,TRUE,1,0,0,0,0,0,0
TXN-20260124-000846,ACC-00091016,ACC-00091122,MER-10106,DEV-10218,2:14:26 PM,ECOM,USD," $ 1,364 ",APPROVED,,US,TX,Austin,FALSE,0,1,0,0,0,0,0
TXN-20260124-000847,ACC-00091224,ACC-00091095,MER-10059,DEV-10174,2:28:47 AM,CARD_PRESENT,USD, $ 28 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,1,0,0,0,0
TXN-20260124-000848,ACC-00091011,ACC-00091245,MER-10065,DEV-10307,3:13:03 PM,ECOM,USD, $ 521 ,APPROVED,,US,GA,Atlanta,FALSE,0,1,0,0,0,0,0
TXN-20260124-000849,ACC-00091197,ACC-00091127,MER-10053,DEV-10189,6:01:23 PM,CARD_PRESENT,USD," $ 2,989 ",APPROVED,,US,AZ,Phoenix,FALSE,0,1,1,1,0,0,0
TXN-20260124-000850,ACC-00091032,ACC-00091048,MER-10016,DEV-10291,12:28:46 AM,ECOM,USD, $ 42 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-000851,ACC-00091117,ACC-00091007,MER-10049,DEV-10115,3:19:07 AM,ECOM,USD, $ 464 ,APPROVED,,US,CO,Denver,FALSE,0,1,0,0,0,0,0
TXN-20260124-000852,ACC-00091059,ACC-00091024,MER-10088,DEV-10255,7:04:09 PM,CARD_PRESENT,USD," $ 1,815 ",APPROVED,,US,CA,San Francisco,FALSE,0,0,0,1,0,0,0
TXN-20260124-000853,ACC-00091070,ACC-00091147,MER-10077,DEV-10304,12:38:15 AM,CARD_PRESENT,USD, $ 63 ,DECLINED,,US,AZ,Phoenix,FALSE,0,0,0,0,1,0,0
TXN-20260124-000854,ACC-00091252,ACC-00091090,MER-10069,DEV-10225,9:32:34 PM,ECOM,USD, $ 119 ,APPROVED,,US,TX,Dallas,FALSE,0,0,0,0,0,0,0
TXN-20260124-000855,ACC-00091208,ACC-00091136,MER-10042,DEV-10183,11:16:57 PM,ECOM,USD, $ 520 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-000856,ACC-00091192,ACC-00091243,MER-10028,DEV-10071,11:11:49 AM,ECOM,USD, $ 21 ,DECLINED,,DE,BE,Berlin,TRUE,1,0,0,0,1,0,0
TXN-20260124-000857,ACC-00091038,ACC-00091140,MER-10083,DEV-10097,11:07:44 AM,ECOM,USD, $ 31 ,APPROVED,,US,TX,Austin,FALSE,0,0,0,0,0,0,0
TXN-20260124-000858,ACC-00091024,ACC-00091188,MER-10030,DEV-10067,12:03:01 PM,CARD_PRESENT,USD," $ 1,464 ",DECLINED,DO_NOT_HONOR,US,AZ,Phoenix,FALSE,0,1,1,0,1,0,0
TXN-20260124-000859,ACC-00091170,ACC-00091016,MER-10090,DEV-10010,8:41:58 PM,ECOM,USD, $ 322 ,DECLINED,DO_NOT_HONOR,US,AZ,Phoenix,FALSE,0,1,0,0,1,0,0
TXN-20260124-000860,ACC-00091253,ACC-00091038,MER-10100,DEV-10062,1:09:34 PM,CARD_PRESENT,USD, $ 20 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-000861,ACC-00091100,ACC-00091191,MER-10015,DEV-10068,7:56:17 PM,CARD_PRESENT,USD," $ 1,686 ",APPROVED,,NG,FC,Abuja,TRUE,1,1,0,1,0,0,0
TXN-20260124-000862,ACC-00091137,ACC-00091163,MER-10054,DEV-10230,3:27:14 AM,ECOM,USD, $ 171 ,APPROVED,,US,CA,San Francisco,FALSE,0,1,0,0,0,0,0
TXN-20260124-000863,ACC-00091196,ACC-00091258,MER-10075,DEV-10245,3:59:10 AM,CARD_PRESENT,USD," $ 2,221 ",APPROVED,,US,WA,Seattle,FALSE,0,1,0,1,0,0,0
TXN-20260124-000864,ACC-00091015,ACC-00091136,MER-10009,DEV-10310,10:42:45 AM,CARD_PRESENT,USD, $ 178 ,APPROVED,,NG,FC,Abuja,TRUE,1,0,0,0,0,0,0
TXN-20260124-000865,ACC-00091196,ACC-00091143,MER-10073,DEV-10311,1:15:06 AM,CARD_PRESENT,USD," $ 1,067 ",APPROVED,,US,CA,Los Angeles,FALSE,0,0,0,0,0,0,0
TXN-20260124-000866,ACC-00091183,ACC-00091252,MER-10051,DEV-10050,9:27:21 PM,ECOM,USD, $ 408 ,APPROVED,,US,TX,Houston,FALSE,0,1,0,0,0,0,0
TXN-20260124-000867,ACC-00091140,ACC-00091127,MER-10006,DEV-10075,12:59:07 PM,CARD_PRESENT,USD, $ 188 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-000868,ACC-00091189,ACC-00091136,MER-10075,DEV-10121,10:13:16 PM,ECOM,USD," $ 1,763 ",APPROVED,,MX,CDMX,Mexico,TRUE,1,1,0,1,0,0,0
TXN-20260124-000869,ACC-00091038,ACC-00091121,MER-10025,DEV-10116,11:18:30 PM,ECOM,USD, $ 89 ,DECLINED,INSUFFICIENT_FUNDS,FR,IDF,Paris,TRUE,1,0,0,0,1,0,0
TXN-20260124-000870,ACC-00091217,ACC-00091217,MER-10118,DEV-10058,10:58:15 AM,CARD_PRESENT,USD," $ 1,283 ",APPROVED,,US,IL,Seattle,FALSE,0,1,0,0,0,1,0
TXN-20260124-000871,ACC-00091089,ACC-00091182,MER-10007,DEV-10138,1:44:10 AM,CARD_PRESENT,USD, $ 39 ,DECLINED,MFA_REQUIRED,US,TX,San Antonio,FALSE,0,0,0,0,1,0,0
TXN-20260124-000872,ACC-00091188,ACC-00091008,MER-10043,DEV-10207,11:59:21 AM,ECOM,USD, $ 107 ,DECLINED,MFA_REQUIRED,US,AZ,Phoenix,FALSE,0,0,0,0,1,0,0
TXN-20260124-000873,ACC-00091036,ACC-00091253,MER-10023,DEV-10103,11:05:38 AM,ECOM,USD, $ 985 ,APPROVED,,US,GA,Atlanta,FALSE,0,1,1,0,0,0,0
TXN-20260124-000874,ACC-00091110,ACC-00091145,MER-10033,DEV-10170,8:21:28 PM,ECOM,USD, $ 597 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-000875,ACC-00091218,ACC-00091197,MER-10030,DEV-10243,2:55:59 AM,CARD_PRESENT,USD," $ 2,773 ",APPROVED,,US,IL,Chicago,FALSE,0,1,0,1,0,0,0
TXN-20260124-000876,ACC-00091171,ACC-00091019,MER-10094,DEV-10002,6:56:46 AM,ECOM,USD," $ 1,810 ",APPROVED,,DE,BE,Berlin,TRUE,1,1,0,1,0,0,0
TXN-20260124-000877,ACC-00091192,ACC-00091250,MER-10102,DEV-10027,7:20:17 PM,ECOM,USD," $ 1,753 ",APPROVED,,US,TX,Dallas,FALSE,0,1,0,1,0,0,0
TXN-20260124-000878,ACC-00091191,ACC-00091165,MER-10069,DEV-10166,9:22:51 AM,ECOM,USD, $ 464 ,APPROVED,,US,TX,Dallas,FALSE,0,0,0,0,0,0,0
TXN-20260124-000879,ACC-00091251,ACC-00091085,MER-10022,DEV-10293,5:58:44 AM,ECOM,USD, $ 27 ,DECLINED,INSUFFICIENT_FUNDS,US,TX,Austin,FALSE,0,0,0,0,1,0,0
TXN-20260124-000880,ACC-00091037,ACC-00091034,MER-10093,DEV-10194,10:47:00 AM,CARD_PRESENT,USD," $ 1,633 ",APPROVED,,US,NY,New York,FALSE,0,0,0,1,0,0,0
