session_id,customer_id,device_id,login_ts,ip_address,geo_country,geo_region,geo_city,mfa_result,login_result
SES-20260124-001368,CUST-000811,DEV-10163,2025-11-22 00:23:41,135.82.85.186,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001369,CUST-000963,DEV-10033,2026-01-03 05:52:29,55.71.111.62,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001370,CUST-000980,DEV-10090,2025-08-21 13:56:27,179.82.91.99,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001371,CUST-000878,DEV-10241,2026-01-19 21:02:14,231.254.244.246,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001372,CUST-000819,DEV-10236,2025-09-30 01:35:38,30.88.151.169,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001373,CUST-000941,DEV-10251,2025-08-23 14:07:29,228.108.200.17,US,TX,San Antonio,FAILED,FAILED
SES-20260124-001374,CUST-000821,DEV-10305,2025-07-29 02:00:59,26.71.17.26,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001375,CUST-000868,DEV-10002,2025-08-04 01:42:19,219.89.211.214,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001376,CUST-000890,DEV-10234,2026-01-02 14:34:50,222.117.125.174,US,GA,Atlanta,FAILED,FAILED
SES-20260124-001377,CUST-000968,DEV-10080,2025-09-16 03:11:40,137.100.174.5,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001378,CUST-000813,DEV-10306,2026-01-05 15:00:34,40.117.251.36,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001379,CUST-000891,DEV-10196,2026-01-04 17:01:38,43.226.88.76,US,WA,Seattle,FAILED,FAILED
SES-20260124-001380,CUST-000814,DEV-10127,2025-10-08 03:05:09,112.21.157.90,US,AZ,Phoenix,FAILED,SUCCESS
SES-20260124-001381,CUST-000785,DEV-10010,2025-09-11 02:19:46,194.60.76.12,GB,SCT,Edinburgh,PASSED,SUCCESS
SES-20260124-001382,CUST-000963,DEV-10045,2025-09-27 13:58:17,68.119.141.171,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001383,CUST-000899,DEV-10120,2025-11-01 14:48:23,245.63.53.17,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-001384,CUST-000913,DEV-10111,2026-01-17 23:56:56,57.64.211.134,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-001385,CUST-000785,DEV-10174,2025-08-31 04:30:26,236.2.14.40,US,NY,New York,PASSED,SUCCESS
SES-20260124-001386,CUST-000808,DEV-10305,2025-10-04 19:37:12,122.53.243.180,US,CO,Denver,FAILED,FAILED
SES-20260124-001387,CUST-000885,DEV-10243,2025-08-27 03:44:24,29.88.112.149,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-001388,CUST-000936,DEV-10185,2025-08-28 03:41:54,38.202.254.37,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001389,CUST-000872,DEV-10116,2026-01-24 13:38:04,213.246.73.225,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001390,CUST-000876,DEV-10193,2025-11-26 01:06:01,108.124.201.31,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001391,CUST-000972,DEV-10276,2025-10-17 18:46:32,48.185.90.135,US,NY,New York,PASSED,SUCCESS
SES-20260124-001392,CUST-000882,DEV-10202,2025-11-06 17:55:12,121.241.85.37,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001393,CUST-000977,DEV-10314,2025-08-08 18:58:20,167.192.27.111,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001394,CUST-000856,DEV-10255,2025-10-07 09:34:57,203.61.179.7,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001395,CUST-000940,DEV-10301,2025-09-05 12:18:00,201.59.252.69,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-001396,CUST-000866,DEV-10104,2025-11-15 23:01:53,176.212.221.222,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001397,CUST-000909,DEV-10174,2025-11-26 07:39:59,100.43.13.22,US,NY,New York,PASSED,SUCCESS
SES-20260124-001398,CUST-000926,DEV-10220,2025-10-02 06:50:36,67.232.81.239,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-001399,CUST-000865,DEV-10045,2025-07-29 03:40:11,40.114.139.199,AU,NSW,Sydney,PASSED,SUCCESS
SES-20260124-001400,CUST-000851,DEV-10120,2025-10-13 21:53:44,182.92.121.168,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-001401,CUST-000810,DEV-10144,2025-08-23 09:43:13,93.230.237.66,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001402,CUST-000787,DEV-10176,2025-12-04 05:35:15,148.118.14.76,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001403,CUST-000884,DEV-10069,2025-12-27 16:16:21,203.92.79.128,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001404,CUST-000974,DEV-10278,2025-09-10 23:52:25,26.0.27.240,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001405,CUST-000858,DEV-10296,2026-01-11 00:59:29,84.197.110.199,IN,DL,Delhi,PASSED,SUCCESS
SES-20260124-001406,CUST-000904,DEV-10208,2025-12-24 13:42:37,133.142.74.219,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001407,CUST-000944,DEV-10197,2025-12-19 23:59:56,192.222.142.175,US,GA,Atlanta,FAILED,SUCCESS
SES-20260124-001408,CUST-000814,DEV-10035,2025-09-30 01:37:52,136.245.143.119,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001409,CUST-000803,DEV-10231,2025-09-21 21:37:45,130.17.248.230,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001410,CUST-000946,DEV-10300,2026-01-11 09:28:17,219.89.108.86,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001411,CUST-000913,DEV-10072,2026-01-20 00:22:37,80.125.238.170,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-001412,CUST-000855,DEV-10111,2026-01-14 12:25:11,165.59.98.19,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001413,CUST-000862,DEV-10084,2025-08-24 12:37:06,86.82.64.126,US,NY,New York,PASSED,SUCCESS
SES-20260124-001414,CUST-000867,DEV-10150,2025-12-25 19:15:55,12.116.65.242,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001415,CUST-000803,DEV-10131,2025-08-11 12:56:02,231.225.221.153,CA,BC,Vancouver,PASSED,SUCCESS
SES-20260124-001416,CUST-000916,DEV-10233,2025-10-06 19:03:41,181.23.107.150,US,IL,Chicago,FAILED,FAILED
SES-20260124-001417,CUST-000816,DEV-10122,2025-09-05 15:32:06,18.36.24.246,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001418,CUST-000831,DEV-10285,2025-10-13 15:43:39,242.138.70.61,BR,SP,Sao Paulo,FAILED,FAILED
SES-20260124-001419,CUST-000979,DEV-10280,2025-11-14 12:20:18,144.151.108.43,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-001420,CUST-000899,DEV-10050,2025-11-08 04:30:25,165.110.105.62,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001421,CUST-000822,DEV-10229,2025-10-05 11:43:11,21.148.253.86,US,IL,Chicago,FAILED,FAILED
SES-20260124-001422,CUST-000869,DEV-10005,2025-09-12 19:09:25,180.17.68.204,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001423,CUST-000947,DEV-10284,2025-10-11 21:50:01,131.165.43.193,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001424,CUST-000947,DEV-10265,2025-09-30 06:07:54,83.135.71.61,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001425,CUST-000968,DEV-10174,2025-12-04 08:27:58,57.119.225.32,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001426,CUST-000807,DEV-10046,2025-12-20 17:18:38,38.174.211.64,US,TX,Austin,FAILED,FAILED
SES-20260124-001427,CUST-000970,DEV-10027,2025-08-01 22:11:23,177.82.134.130,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-001428,CUST-000978,DEV-10297,2025-09-17 21:17:18,184.174.118.219,US,WA,Seattle,FAILED,FAILED
SES-20260124-001429,CUST-000820,DEV-10173,2025-08-26 22:38:34,160.83.180.80,US,TX,Dallas,FAILED,FAILED
SES-20260124-001430,CUST-000930,DEV-10264,2026-01-20 22:38:36,43.190.51.24,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001431,CUST-000898,DEV-10032,2025-10-11 05:11:34,200.194.25.246,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001432,CUST-000954,DEV-10114,2025-10-31 09:04:53,200.65.232.166,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001433,CUST-000874,DEV-10148,2025-10-04 13:21:49,175.68.40.30,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001434,CUST-000782,DEV-10254,2025-09-08 08:41:28,149.129.4.233,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001435,CUST-000977,DEV-10168,2025-09-06 21:36:05,141.202.131.137,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-001436,CUST-000785,DEV-10100,2025-12-16 20:00:46,206.158.39.60,BR,SP,Sao Paulo,FAILED,FAILED
SES-20260124-001437,CUST-000830,DEV-10077,2026-01-05 11:07:28,110.106.53.238,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001438,CUST-000858,DEV-10311,2026-01-19 01:07:41,35.113.92.87,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-001439,CUST-000906,DEV-10207,2025-12-26 15:33:45,246.150.56.132,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001440,CUST-000813,DEV-10126,2025-11-19 17:55:03,147.123.6.37,IN,DL,Delhi,FAILED,FAILED
SES-20260124-001441,CUST-000809,DEV-10136,2025-10-29 02:56:21,18.90.212.245,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001442,CUST-000781,DEV-10310,2025-10-04 22:57:06,229.49.182.115,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001443,CUST-000975,DEV-10176,2025-11-08 09:34:28,221.138.206.4,US,TX,Houston,PASSED,SUCCESS
SES-20260124-001444,CUST-000830,DEV-10005,2025-12-30 17:03:20,62.27.118.74,US,NY,New York,PASSED,SUCCESS
SES-20260124-001445,CUST-000828,DEV-10024,2025-09-11 01:51:30,16.22.128.21,BR,SP,Sao Paulo,FAILED,FAILED
SES-20260124-001446,CUST-000956,DEV-10278,2025-12-19 10:09:47,144.178.72.227,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-001447,CUST-000949,DEV-10243,2026-01-07 02:52:28,16.234.71.91,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001448,CUST-000902,DEV-10048,2025-08-07 05:05:22,175.240.239.120,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-001449,CUST-000794,DEV-10159,2025-09-02 05:42:11,66.9.234.109,US,NY,New York,PASSED,SUCCESS
SES-20260124-001450,CUST-000977,DEV-10315,2025-10-03 02:35:03,129.239.40.104,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001451,CUST-000916,DEV-10230,2025-12-14 04:23:36,211.205.216.109,NG,FC,Abuja,PASSED,SUCCESS
SES-20260124-001452,CUST-000921,DEV-10271,2025-09-30 12:23:21,241.30.254.125,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001453,CUST-000834,DEV-10088,2025-08-08 03:04:03,142.134.113.31,GB,SCT,Edinburgh,PASSED,SUCCESS
SES-20260124-001454,CUST-000949,DEV-10304,2025-09-08 06:26:33,193.213.217.50,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001455,CUST-000915,DEV-10220,2025-12-30 23:03:00,177.206.174.128,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-001456,CUST-000815,DEV-10164,2025-09-30 07:24:13,203.99.108.90,GB,ENG,London,PASSED,SUCCESS
SES-20260124-001457,CUST-000900,DEV-10012,2025-12-03 03:25:57,157.83.215.203,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001458,CUST-000833,DEV-10205,2025-08-16 19:56:28,91.206.176.138,US,NY,New York,PASSED,SUCCESS
SES-20260124-001459,CUST-000845,DEV-10195,2025-08-07 22:45:46,165.1.47.255,US,CO,Denver,FAILED,FAILED
SES-20260124-001460,CUST-000828,DEV-10213,2025-09-02 02:02:31,105.230.129.10,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-001461,CUST-000895,DEV-10120,2025-09-04 10:39:59,31.172.174.62,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-001462,CUST-000851,DEV-10177,2025-09-04 08:23:46,181.111.152.87,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001463,CUST-000942,DEV-10209,2025-12-24 23:43:04,223.183.59.181,US,TX,San Antonio,FAILED,FAILED
SES-20260124-001464,CUST-000965,DEV-10233,2026-01-11 15:18:28,110.105.232.91,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001465,CUST-000864,DEV-10014,2025-08-13 00:43:22,246.91.5.211,US,TX,Austin,PASSED,SUCCESS
SES-20260124-001466,CUST-000812,DEV-10177,2025-12-21 15:35:35,32.210.176.240,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001467,CUST-000958,DEV-10259,2025-12-01 05:16:07,138.125.225.253,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001468,CUST-000872,DEV-10160,2025-12-14 02:59:29,19.96.172.93,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001469,CUST-000843,DEV-10135,2026-01-11 22:25:21,130.72.211.18,GB,SCT,Edinburgh,PASSED,SUCCESS
SES-20260124-001470,CUST-000806,DEV-10157,2026-01-10 21:40:32,204.12.76.201,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001471,CUST-000912,DEV-10306,2025-12-21 21:18:52,60.228.32.100,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001472,CUST-000906,DEV-10016,2026-01-22 14:20:49,93.112.213.236,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001473,CUST-000826,DEV-10232,2025-08-18 20:50:54,248.20.159.250,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001474,CUST-000800,DEV-10214,2025-12-10 00:16:22,97.79.204.112,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001475,CUST-000903,DEV-10101,2025-11-02 02:06:22,235.139.22.66,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001476,CUST-000831,DEV-10077,2025-10-18 18:11:50,174.206.30.197,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001477,CUST-000948,DEV-10023,2025-09-13 05:27:36,104.58.225.135,IN,MH,Mumbai,PASSED,SUCCESS
SES-20260124-001478,CUST-000932,DEV-10034,2025-09-08 09:05:25,185.43.211.99,US,TX,Austin,FAILED,SUCCESS
SES-20260124-001479,CUST-000964,DEV-10320,2025-08-05 09:27:40,200.246.51.203,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001480,CUST-000925,DEV-10133,2025-12-29 04:48:19,115.6.78.184,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001481,CUST-000973,DEV-10294,2025-10-05 01:55:20,197.48.165.233,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001482,CUST-000808,DEV-10113,2025-09-29 06:39:23,62.123.94.60,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001483,CUST-000931,DEV-10230,2025-08-12 06:50:52,233.159.237.13,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001484,CUST-000798,DEV-10208,2025-11-11 23:04:19,186.171.170.109,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001485,CUST-000790,DEV-10245,2026-01-11 11:55:55,106.18.234.241,DE,BE,Berlin,FAILED,SUCCESS
SES-20260124-001486,CUST-000891,DEV-10257,2025-10-17 08:46:57,161.113.51.171,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-001487,CUST-000942,DEV-10100,2025-11-15 10:20:16,90.213.102.107,IN,MH,Mumbai,PASSED,SUCCESS
SES-20260124-001488,CUST-000850,DEV-10168,2025-09-30 03:43:14,143.96.2.55,US,TX,Houston,PASSED,SUCCESS
SES-20260124-001489,CUST-000791,DEV-10058,2025-11-21 20:15:51,213.80.56.52,US,CA,San Francisco,FAILED,FAILED
SES-20260124-001490,CUST-000792,DEV-10220,2025-10-18 12:58:52,249.72.47.203,US,NY,New York,PASSED,SUCCESS
SES-20260124-001491,CUST-000933,DEV-10283,2025-11-24 20:44:52,234.218.156.7,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-001492,CUST-000888,DEV-10205,2025-10-19 05:49:15,205.214.224.139,US,NY,New York,PASSED,SUCCESS
SES-20260124-001493,CUST-000959,DEV-10171,2025-08-26 22:07:49,172.223.254.100,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-001494,CUST-000933,DEV-10109,2025-08-12 19:37:32,140.32.241.78,US,TX,Houston,PASSED,SUCCESS
SES-20260124-001495,CUST-000931,DEV-10273,2025-08-21 23:37:02,119.203.136.170,US,CA,Los Angeles,FAILED,FAILED
SES-20260124-001496,CUST-000888,DEV-10278,2025-11-16 14:04:08,202.33.83.124,FR,IDF,Paris,PASSED,SUCCESS
SES-20260124-001497,CUST-000831,DEV-10223,2025-10-29 00:54:14,52.114.35.88,US,NY,New York,PASSED,SUCCESS
SES-20260124-001498,CUST-000865,DEV-10290,2025-12-30 19:07:17,88.121.101.247,FR,IDF,Paris,PASSED,SUCCESS
SES-20260124-001499,CUST-000824,DEV-10005,2025-12-18 12:11:12,165.201.201.147,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001500,CUST-000939,DEV-10003,2025-12-03 20:32:16,156.250.209.214,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001501,CUST-000834,DEV-10034,2025-08-27 23:40:55,162.58.90.82,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001502,CUST-000803,DEV-10134,2025-08-19 22:49:17,16.211.166.236,AU,NSW,Sydney,FAILED,SUCCESS
SES-20260124-001503,CUST-000893,DEV-10051,2025-07-26 05:29:05,67.232.65.200,US,NY,New York,PASSED,SUCCESS
SES-20260124-001504,CUST-000978,DEV-10171,2026-01-16 13:14:10,242.98.193.77,US,NY,New York,PASSED,SUCCESS
SES-20260124-001505,CUST-000970,DEV-10115,2025-09-22 07:36:19,163.163.174.242,US,NY,New York,PASSED,SUCCESS
SES-20260124-001506,CUST-000832,DEV-10014,2025-08-04 14:52:47,113.250.193.99,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001507,CUST-000846,DEV-10106,2026-01-17 15:15:52,70.101.46.87,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001508,CUST-000785,DEV-10034,2026-01-12 02:04:13,244.47.20.59,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001509,CUST-000931,DEV-10113,2025-10-16 01:57:14,246.156.211.101,US,NY,New York,PASSED,SUCCESS
SES-20260124-001510,CUST-000797,DEV-10094,2025-10-07 13:50:21,31.111.213.23,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001511,CUST-000861,DEV-10040,2025-10-31 08:57:39,24.156.78.6,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001512,CUST-000960,DEV-10293,2025-08-21 19:40:42,82.249.139.120,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001513,CUST-000782,DEV-10203,2025-08-31 14:51:50,150.233.168.64,US,NY,New York,PASSED,SUCCESS
SES-20260124-001514,CUST-000823,DEV-10095,2025-09-25 18:24:11,165.122.13.31,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001515,CUST-000938,DEV-10231,2025-10-28 12:44:13,209.77.110.6,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001516,CUST-000958,DEV-10045,2025-10-18 18:32:23,76.234.10.201,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-001517,CUST-000970,DEV-10091,2025-11-16 18:55:22,240.233.133.154,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-001518,CUST-000835,DEV-10154,2025-09-02 03:33:31,92.96.253.148,DE,BE,Berlin,FAILED,FAILED
SES-20260124-001519,CUST-000812,DEV-10155,2025-11-22 03:23:48,167.154.3.15,DE,BE,Berlin,FAILED,SUCCESS
SES-20260124-001520,CUST-000922,DEV-10189,2026-01-11 11:00:06,115.255.150.94,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001521,CUST-000902,DEV-10023,2025-11-01 07:19:13,192.120.182.214,IN,DL,Delhi,PASSED,SUCCESS
SES-20260124-001522,CUST-000856,DEV-10198,2025-08-06 04:06:06,61.63.213.138,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-001523,CUST-000839,DEV-10037,2026-01-08 17:17:15,29.79.57.114,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001524,CUST-000901,DEV-10018,2025-11-08 22:44:59,247.30.101.236,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001525,CUST-000861,DEV-10036,2025-10-18 19:03:14,212.64.192.159,US,NY,New York,PASSED,SUCCESS
SES-20260124-001526,CUST-000932,DEV-10247,2025-09-21 19:36:49,112.12.245.227,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001527,CUST-000961,DEV-10083,2025-11-23 21:18:18,108.245.2.167,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-001528,CUST-000966,DEV-10010,2025-11-24 15:59:47,167.155.147.209,US,NY,New York,PASSED,SUCCESS
SES-20260124-001529,CUST-000899,DEV-10182,2025-11-04 10:22:56,109.31.221.160,US,TX,Houston,PASSED,SUCCESS
SES-20260124-001530,CUST-000815,DEV-10178,2025-08-23 09:35:20,88.60.92.116,IN,DL,Delhi,PASSED,SUCCESS
SES-20260124-001531,CUST-000790,DEV-10136,2025-08-06 11:48:04,72.30.164.204,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001532,CUST-000838,DEV-10079,2025-12-13 05:08:47,140.163.238.220,US,NY,New York,PASSED,SUCCESS
SES-20260124-001533,CUST-000855,DEV-10023,2025-08-16 09:35:47,178.9.53.106,MX,CDMX,Mexico,FAILED,FAILED
SES-20260124-001534,CUST-000859,DEV-10042,2025-08-02 16:07:43,166.140.120.255,FR,IDF,Paris,PASSED,SUCCESS
SES-20260124-001535,CUST-000905,DEV-10251,2025-09-21 21:27:48,246.129.61.150,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001536,CUST-000831,DEV-10286,2025-10-01 02:15:39,87.4.98.30,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001537,CUST-000827,DEV-10252,2025-08-30 16:02:03,176.245.84.23,US,NY,New York,PASSED,SUCCESS
SES-20260124-001538,CUST-000952,DEV-10126,2026-01-14 16:54:26,106.110.207.132,,,,PASSED,SUCCESS
SES-20260124-001539,CUST-000970,DEV-10098,2025-08-22 00:10:44,95.85.203.59,US,TX,Houston,PASSED,SUCCESS
SES-20260124-001540,CUST-000884,DEV-10153,2025-09-26 17:52:07,114.226.134.83,US,NY,New York,PASSED,SUCCESS
SES-20260124-001541,CUST-000957,DEV-10011,2025-11-18 11:07:13,107.73.97.23,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001542,CUST-000845,DEV-10070,2025-12-02 12:31:09,231.163.4.99,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001543,CUST-000857,DEV-10012,2025-08-23 23:07:17,27.114.47.208,US,TX,Austin,PASSED,SUCCESS
SES-20260124-001544,CUST-000902,DEV-10010,2026-01-04 06:46:31,164.204.186.101,US,CA,Los Angeles,FAILED,SUCCESS
SES-20260124-001545,CUST-000886,DEV-10085,2025-09-13 12:59:45,70.78.140.192,US,NY,New York,FAILED,FAILED
SES-20260124-001546,CUST-000921,DEV-10010,2025-08-22 07:09:44,158.110.190.217,US,NY,New York,PASSED,SUCCESS
SES-20260124-001547,CUST-000871,DEV-10039,2025-10-17 06:15:20,141.183.171.158,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-001548,CUST-000851,DEV-10254,2025-09-22 04:02:02,145.184.113.125,US,CO,Denver,FAILED,FAILED
SES-20260124-001549,CUST-000951,DEV-10047,2025-11-24 22:06:20,223.42.62.3,US,IL,Chicago,FAILED,SUCCESS
SES-20260124-001550,CUST-000833,DEV-10169,2025-09-15 18:44:16,224.246.231.76,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-001551,CUST-000907,DEV-10124,2025-08-03 23:36:45,130.57.95.228,FR,IDF,Paris,PASSED,SUCCESS
SES-20260124-001552,CUST-000782,DEV-10171,2025-10-06 01:59:02,156.102.12.45,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001553,CUST-000858,DEV-10055,2025-12-25 04:07:32,48.225.130.230,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-001554,CUST-000947,DEV-10079,2025-09-03 20:12:20,180.73.205.239,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-001555,CUST-000823,DEV-10249,2025-11-16 13:48:12,223.174.65.156,US,TX,Houston,PASSED,SUCCESS
SES-20260124-001556,CUST-000828,DEV-10117,2025-10-20 20:23:49,211.161.215.46,US,NY,New York,PASSED,SUCCESS
SES-20260124-001557,CUST-000830,DEV-10299,2025-11-05 10:05:04,158.210.47.38,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001558,CUST-000841,DEV-10155,2025-09-18 06:31:04,101.130.154.60,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-001559,CUST-000838,DEV-10011,2025-07-27 01:08:03,141.167.23.166,US,CO,Denver,FAILED,FAILED
SES-20260124-001560,CUST-000817,DEV-10126,2025-08-18 23:51:45,70.238.168.51,NG,FC,Abuja,PASSED,SUCCESS
SES-20260124-001561,CUST-000851,DEV-10235,2025-12-17 00:55:19,12.66.74.149,US,TX,Houston,PASSED,SUCCESS
SES-20260124-001562,CUST-000821,DEV-10073,2025-12-22 22:39:37,248.153.174.192,US,CO,Denver,PASSED,SUCCESS
SES-20260124-001563,CUST-000962,DEV-10122,2025-08-07 06:12:30,70.8.230.241,US,NY,New York,PASSED,SUCCESS
SES-20260124-001564,CUST-000878,DEV-10129,2025-12-05 14:06:38,12.26.140.83,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-001565,CUST-000886,DEV-10217,2025-10-29 13:50:26,106.107.44.175,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001566,CUST-000824,DEV-10303,2025-07-28 02:14:25,17.84.83.192,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-001567,CUST-000939,DEV-10217,2025-09-15 20:52:06,125.73.101.24,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-001568,CUST-000869,DEV-10193,2025-09-26 20:31:25,30.46.37.130,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-001569,CUST-000903,DEV-10253,2025-12-19 23:29:55,82.138.221.217,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001570,CUST-000848,DEV-10160,2025-11-20 18:15:48,169.221.81.43,IN,DL,Delhi,PASSED,SUCCESS
SES-20260124-001571,CUST-000790,DEV-10289,2025-12-01 10:57:04,138.249.236.242,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-001572,CUST-000861,DEV-10233,2025-12-04 06:50:25,203.76.19.168,AU,NSW,Sydney,PASSED,SUCCESS
SES-20260124-001573,CUST-000951,DEV-10002,2025-08-30 16:49:33,94.121.49.225,US,NY,New York,PASSED,SUCCESS
SES-20260124-001574,CUST-000904,DEV-10297,2025-12-23 16:34:22,63.128.219.111,US,GA,Atlanta,PASSED,SUCCESS
